CubeName	MeasureGroup	MeasureName	Visible	FormatString	AggregateType	DisplayFolder	SourceTable	SourceColumn	Type
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Inv Markup Pct Chg	False	#,##0		BFW METRICS\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Inv Markup Pct	True	#,##0		BFW METRICS\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Inv Markup Pct % Chg	True	Percent		BFW METRICS\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Markup Pct Chg	False	#,##0		BFW METRICS\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Markup Pct	True	#,##0		BFW METRICS\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Markup Pct % Chg	True	Percent		BFW METRICS\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Units Received Qty Chg	False	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Units Received Qty	True	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Units Received Qty % Chg	True	Percent		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY WHPK Cost Chg	False	#,##0		Cost\Total Cost\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY WHPK Cost	True	#,##0		Cost\Total Cost\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY WHPK Cost % Chg	True	Percent		Cost\Total Cost\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Wk Adj Qty Chg	False	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Wk Adj Qty	True	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Wk Adj Qty % Chg	True	Percent		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Equivalent Temp Chg	False	#,##0		Sales\Total Sales\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Equivalent Temp	True	#,##0		Sales\Total Sales\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Equivalent Temp % Chg	True	Percent		Sales\Total Sales\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Cost Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Cost	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Cost % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Sell Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Sell	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Rec Sell % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY COMP Club Sales Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY COMP Club Sales	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY COMP Club Sales % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY COMP Club Qty Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY COMP Club Qty	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY COMP Club Qty % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Comp POS Qty Equivalent Units Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Comp POS Qty Equivalent Units	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Comp POS Qty Equivalent Units % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Cases Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Cases	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Cases % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Cost Dollars Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Cost Dollars	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Cost Dollars % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Qty Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Qty	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Qty % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Sell Dollars Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Sell Dollars	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Hand Sell Dollars % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Cases Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Cases	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Cases % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Cost Dollars Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Cost Dollars	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Cost Dollars % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Qty Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Qty	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Qty % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Sell Dollars Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Sell Dollars	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr On Order Sell Dollars % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr Onsite Onhand Qty Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr Onsite Onhand Qty	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Curr Onsite Onhand Qty % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Cost Dollars Ending Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Cost Dollars Ending	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Cost Dollars Ending % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Qty Ending Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Qty Ending	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Qty Ending % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Sell Dollars Ending Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Sell Dollars Ending	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Archived On Hand Sell Dollars Ending % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Available Stock Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Available Stock	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Available Stock % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Committed Stock Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Committed Stock	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Committed Stock % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Counter Stock Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Counter Stock	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Counter Stock % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY DD Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY DD	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY DD % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Group Lead Time Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Group Lead Time	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Group Lead Time % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Point Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Point	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Point % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Strategy Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Strategy	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Strategy % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Upto Level Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Upto Level	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Order Upto Level % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Raw Order Qty Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Raw Order Qty	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Raw Order Qty % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Resultant Base Index Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Resultant Base Index	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Resultant Base Index % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Safety Stock Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Safety Stock	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Safety Stock % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Total Order Quantity Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Total Order Quantity	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Total Order Quantity % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Weekly Forecast Qty Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Weekly Forecast Qty	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Weekly Forecast Qty % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Cost Units Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Cost Units	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Cost Units % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Item Count Chg	False	#,###		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Item Count	True	#,###		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Item Count % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Vendor Pack Qty Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Vendor Pack Qty	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Vendor Pack Qty % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Cases Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Cases	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Cases % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY POS Qty Equivalent Units Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY POS Qty Equivalent Units	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY POS Qty Equivalent Units % Chg	True	Percent		\TYLY			Calculated Measure
