code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
000070,特发信息,通信设备,深圳,58.51,27091.84,31349.74,438611.66,303310.22,52136.51,95829.52,3.06,0.111,5.07,5.15,20000511
000712,锦龙股份,多元金融,广东,62.0,84650.0,89600.0,2143039.0,1689017.25,5842.66,71395.3,0.8,0.084,3.85,5.41,19970415
000338,潍柴动力,汽车配件,山东,20.17,220583.38,399861.94,11973967.0,6159722.5,2393718.25,2510.5,0.01,0.111,8.0,1.12,20070430
600759,洲际油气,石油开采,海南,3847.45,158082.94,226350.75,1421406.75,301147.0,4060.45,243145.41,1.07,0.001,2.26,3.62,19961008
600461,洪城水业,水务,江西,41.73,33000.0,43866.3,552202.31,99798.75,112966.97,117627.9,2.68,0.094,6.28,2.48,20040601
300493,润欣科技,通信设备,上海,164.42,3000.0,12000.0,68375.57,67459.28,312.43,21264.36,1.77,0.194,3.7,17.28,20151210
600889,南京化纤,化纤,江苏,144.21,30706.92,30706.92,209249.67,60070.18,125122.9,22740.7,0.74,0.022,4.57,2.75,19960308
600516,方大炭素,矿物制品,甘肃,431.99,171916.03,171916.03,837526.38,533416.94,157004.27,167132.13,0.97,0.006,3.36,3.3,20020830
300362,天翔环境,环境保护,四川,651.02,16487.66,42561.69,395600.13,271541.59,50883.48,127402.35,2.99,0.006,3.83,4.05,20140121
300019,硅宝科技,化工原料,四川,65.88,21721.02,33090.19,86043.67,40169.68,19623.67,1201.81,0.04,0.112,1.94,7.62,20091030
002408,齐翔腾达,化工原料,山东,39.19,163929.63,177520.92,789961.5,210588.95,262788.44,217425.55,1.22,0.075,3.11,1.9,20100518
000930,中粮生化,农业综合,安徽,0.0,96441.1,96441.1,591787.0,211872.42,235721.66,90302.13,0.94,-0.032,1.46,9.11,19990712
002213,特 尔 佳,汽车配件,深圳,319.95,16492.3,20600.0,43103.3,25396.75,8174.56,77.23,0.0,0.038,1.74,14.0,20080201
600978,宜华生活,家居用品,广东,33.08,148287.0,148287.0,1316951.88,746071.56,268107.06,245922.92,1.66,0.089,4.7,2.51,20040824
300250,初灵信息,通信设备,浙江,67.89,10762.07,22995.17,173727.38,71159.05,1556.93,110220.6,4.79,0.23,6.78,4.34,20110803
002206,海 利 得,化纤,浙江,30.06,34435.08,48722.94,379826.5,156527.88,120829.61,104420.52,2.14,0.141,4.86,3.48,20080123
603988,中电电机,电气设备,江苏,92.39,2240.0,8000.0,80782.18,65067.33,7458.93,32804.26,4.1,0.139,8.09,6.36,20141104
300015,爱尔眼科,医疗保健,湖南,74.66,78700.86,100717.93,338758.75,135912.06,63432.53,15857.86,0.16,0.118,2.56,13.76,20091030
600010,包钢股份,普钢,内蒙,0.0,1574202.38,3256073.75,14110938.0,3311647.5,5383123.0,1442332.5,0.44,-0.017,1.43,2.05,20010309
002352,鼎泰新材,钢加工,安徽,679.62,13311.74,23349.23,82966.65,54236.61,21420.85,54108.06,2.32,0.015,3.05,13.21,20100205
002086,东方海洋,渔业,山东,818.32,47561.71,68770.0,362450.84,176475.42,131839.5,192952.48,2.81,0.003,4.08,2.33,20061128
300199,翰宇药业,化学制药,深圳,79.08,55943.28,89001.63,379160.25,117950.0,81755.43,102522.46,1.15,0.124,3.1,6.34,20110407
300386,飞天诚信,软件服务,北京,371.87,15573.37,41804.39,171488.41,159102.11,1368.47,57268.05,1.37,0.02,3.61,8.27,20140626
300193,佳士科技,专用机械,深圳,52.86,36111.0,50793.92,237186.2,190539.61,37698.62,127758.55,2.52,0.103,4.08,2.68,20110322
300004,南风股份,电气设备,广东,144.01,32933.58,50921.89,364778.44,126914.42,73064.97,214456.84,4.21,0.033,5.98,3.16,20091030
000166,申万宏源,证券,新疆,31.28,718631.63,2005660.63,31175604.0,0.0,124634.82,444494.59,0.22,0.052,2.49,2.62,20150126
603608,天创时尚,服饰,广东,149.37,7000.0,28000.0,191746.11,153138.56,24194.1,84246.36,3.01,0.05,5.34,4.61,20160218
601222,林洋能源,电器仪表,江苏,43.55,40660.16,49786.62,768639.88,398938.38,266667.31,308926.09,6.21,0.224,12.55,3.11,20110808
601088,中国神华,煤炭开采,北京,16.35,1649103.75,1988962.0,55623896.0,12533700.0,31455600.0,7471600.0,3.76,0.232,14.97,1.01,20071009
002210,飞马国际,仓储物流,深圳,74.81,75673.97,97228.25,2069223.38,2024702.25,10284.42,134596.61,1.38,0.055,2.51,6.6,20080130
300093,金刚玻璃,玻璃,广东,3010.19,21527.09,21600.0,124844.81,69125.25,48187.19,38683.3,1.79,0.002,4.05,5.51,20100708
600714,金瑞矿业,煤炭开采,青海,0.0,28203.96,28817.63,118921.57,22037.5,51105.65,21513.2,0.75,-0.051,1.78,7.66,19960606
300312,邦讯技术,通信设备,北京,0.0,17514.0,32004.0,161354.47,137859.17,2316.95,51742.73,1.62,-0.084,2.4,6.58,20120508
600660,福耀玻璃,汽车配件,福建,18.45,200298.64,250861.75,2639781.75,1348502.88,796245.63,622893.25,2.48,0.232,6.78,2.53,19930610
300486,东杰智能,专用机械,山西,0.0,8425.86,14138.08,97936.31,72233.21,16918.82,32136.99,2.27,-0.122,5.04,6.92,20150630
300503,昊志机电,机械基件,广东,130.8,2500.0,10000.0,76853.5,56171.78,13659.47,26535.01,2.65,0.32,6.5,11.37,20160309
000911,南宁糖业,食品,广西,0.0,32408.08,32408.08,656534.19,386822.75,162104.61,145654.11,4.49,-0.36,4.56,4.99,19990527
002805,丰元股份,化工原料,山东,248.95,2422.89,9691.37,46923.03,21096.95,19131.65,7239.6,0.75,0.069,5.67,12.15,20160707
600168,武汉控股,水务,湖北,26.0,70956.96,70956.96,809317.38,153303.45,552797.38,151263.94,2.13,0.109,6.13,1.85,19980427
600831,广电网络,影视音像,陕西,39.26,56343.85,56343.85,570519.75,115045.61,355837.78,43285.98,0.77,0.198,3.58,4.35,19940224
600824,益民集团,百货,上海,39.82,105402.71,105402.71,290234.44,114918.3,21319.67,15640.04,0.15,0.044,1.9,3.73,19940204
002338,奥普光电,电器仪表,吉林,121.44,11907.94,12000.0,98678.42,69707.88,20275.22,36559.17,3.05,0.109,6.15,8.63,20100115
002415,海康威视,电器仪表,浙江,30.59,470646.44,610315.81,3195833.5,2783672.5,268592.72,89747.18,0.15,0.427,3.13,8.35,20100528
002041,登海种业,种植业,山东,29.69,87386.14,88000.0,426055.06,350409.34,55191.8,2931.68,0.03,0.137,2.69,6.04,20050418
600515,海航基础,百货,海南,2012.41,42277.41,267207.13,408590.59,139584.81,135146.7,55741.23,0.21,0.02,2.1,6.36,20020806
600521,华海药业,化学制药,浙江,49.07,102165.34,103107.9,612648.81,314693.22,169979.69,99328.46,0.96,0.251,3.78,6.52,20030304
300502,新易盛,通信设备,四川,102.95,1940.0,7760.0,107420.51,90241.63,14055.97,45654.96,5.88,0.37,11.75,9.7,20160303
600586,金晶科技,玻璃,山东,240.68,142270.73,145889.23,960830.81,290783.88,441642.25,194015.06,1.33,0.005,2.72,1.81,20020815
300462,华铭智能,专用机械,上海,170.59,5476.58,13776.0,67773.63,63710.45,1597.0,19802.05,1.44,0.05,3.71,9.28,20150527
002032,苏 泊 尔,家用电器,浙江,22.89,41806.82,63176.57,739366.06,599777.81,89948.31,55939.21,0.89,0.436,7.42,5.37,20040817
002509,天广中茂,专用机械,福建,67.28,63244.62,155780.8,509123.91,261492.16,54825.32,286522.09,1.84,0.041,2.67,4.17,20101123
000988,华工科技,电器仪表,湖北,71.5,89111.65,89111.65,545930.25,356506.69,112387.21,93271.55,1.05,0.132,3.42,5.51,20000608
300360,炬华科技,电器仪表,浙江,38.04,11238.65,36267.75,162485.06,130987.26,7313.55,13948.75,0.38,0.142,3.11,6.94,20140121
600291,西水股份,保险,内蒙,103.42,38400.0,109306.43,27941866.0,0.0,53270.3,595287.75,5.45,0.06,10.2,2.05,20000731
000665,湖北广电,影视音像,湖北,25.05,46107.01,63621.75,760649.25,77374.4,432901.59,346742.94,5.45,0.159,8.57,1.87,19961210
600501,航天晨光,汽车配件,江苏,0.0,40688.35,42128.35,468014.5,317095.34,87359.46,140981.81,3.35,-0.042,5.05,3.58,20010615
600963,岳阳林纸,造纸,湖南,264.32,104315.9,104315.9,1519631.75,718695.5,476523.41,405118.97,3.88,0.013,5.02,1.38,20040525
002489,浙江永强,家居用品,浙江,23.91,186812.06,217573.66,563555.25,334992.31,103275.61,24905.4,0.11,0.079,1.58,4.82,20101021
300397,天和防务,通信设备,陕西,0.0,10320.0,24000.0,170099.13,123132.9,15181.87,64742.46,2.7,-0.04,5.06,6.38,20140910
603611,诺力股份,运输设备,浙江,41.25,9302.5,16000.0,135204.91,98277.0,22139.2,23726.67,1.48,0.187,5.62,5.5,20150128
600882,华联矿业,乳制品,上海,0.0,39923.8,39923.8,173772.22,72384.81,52213.6,0.0,0.0,-0.061,2.63,4.68,19951206
300393,中来股份,塑料,江苏,40.06,7691.04,17923.5,191138.72,109665.56,27919.91,33471.5,1.87,0.453,4.91,7.39,20140912
600305,恒顺醋业,食品,江苏,48.19,60273.8,60273.8,227383.72,70348.93,74247.8,77267.99,1.28,0.06,2.5,4.64,20010206
600241,时代万恒,商贸代理,辽宁,0.0,18020.0,22619.21,232079.7,138101.67,25316.92,37956.14,1.68,-0.08,3.1,6.15,20001128
300399,京天利,互联网,北京,103.09,4444.45,15200.0,46527.55,39374.39,3651.61,6345.83,0.42,0.089,2.89,12.71,20141009
000806,银河生物,生物制药,广西,0.0,69844.82,109991.17,267921.84,177678.3,36876.28,104575.17,0.95,-0.011,1.82,9.35,19980416
600628,新世界,百货,上海,143.33,53179.92,53179.92,476070.34,114638.27,267633.25,38408.59,0.72,0.026,4.64,3.21,19930119
300470,日机密封,机械基件,四川,70.95,6079.45,10668.0,93138.18,79627.56,4558.95,42320.46,3.97,0.15,7.72,5.53,20150612
002110,三钢闽光,普钢,福建,43.08,53470.0,91768.78,735513.38,260372.16,411870.97,70618.5,0.77,0.047,3.16,2.56,20070126
002561,徐家汇,百货,上海,21.87,39264.57,41576.3,250851.05,146355.02,58698.61,52352.23,1.26,0.162,4.89,2.9,20110303
002144,宏达高科,纺织,浙江,67.12,13237.12,17676.25,198140.42,44913.09,30034.35,68704.25,3.89,0.078,9.01,2.32,20070803
002451,摩恩电气,电气设备,上海,244.94,27684.63,43920.0,199298.27,65759.1,44659.19,6827.16,0.16,0.012,1.56,7.36,20100720
002240,威华股份,家居用品,广东,0.0,34989.03,49070.39,238413.16,86499.31,134508.66,95303.06,1.94,-0.071,2.75,4.16,20080523
600449,宁夏建材,水泥,宁夏,0.0,47818.1,47818.1,778346.38,227948.84,480921.69,202657.38,4.24,-0.191,8.52,1.26,20030829
300404,博济医药,医疗保健,广东,8315.23,6307.75,13334.0,51267.03,39253.28,6399.75,15867.13,1.19,0.001,3.25,12.45,20150424
002553,南方轴承,汽车配件,江苏,61.59,22072.78,34800.0,71469.22,43425.85,15435.37,5651.9,0.16,0.115,1.9,7.45,20110225
000967,盈峰环境,电气设备,浙江,49.65,41015.82,72738.65,525784.5,384609.28,36652.69,205630.48,2.83,0.068,4.54,2.95,20000330
002787,华源包装,广告包装,江苏,65.11,3520.0,14080.0,112168.56,73262.03,26618.21,43895.59,3.12,0.203,6.66,7.93,20151231
600498,烽火通信,通信设备,湖北,35.22,98654.13,104669.34,2155048.0,1828300.25,151485.31,304098.84,2.91,0.37,6.57,3.97,20010823
002468,艾迪西,其他建材,浙江,0.0,33177.6,33177.6,152641.23,96112.86,43360.5,26216.8,0.79,-0.013,2.17,12.62,20100908
000498,山东路桥,建筑施工,山东,0.0,35417.01,112013.9,937920.88,855495.5,40393.12,-55661.8,-0.5,-0.002,2.71,2.71,19970609
600104,上汽集团,汽车整车,上海,8.1,1102556.63,1102556.63,52354500.0,28019092.0,3966686.0,4102794.75,3.72,0.72,16.66,1.4,19971125
002190,成飞集成,汽车配件,四川,131.96,34518.83,34518.83,697087.88,433808.34,132135.77,97584.71,2.83,0.149,4.97,7.9,20071203
002343,慈文传媒,影视音像,浙江,165.49,14704.48,31451.0,289236.66,180775.42,4161.81,11180.3,0.36,0.065,3.44,12.54,20100126
002070,众和股份,纺织,福建,0.0,56671.21,63525.82,261349.45,116291.82,64019.1,0.0,0.0,-0.007,1.1,18.73,20061012
300033,同花顺,软件服务,浙江,65.69,26362.08,53760.0,328700.72,284965.75,40112.84,35677.57,0.66,0.267,3.48,20.16,20091225
002551,尚荣医疗,医疗保健,深圳,60.06,26867.21,44406.69,315858.03,212861.8,22700.99,82125.25,1.85,0.187,3.93,5.73,20110225
300429,强力新材,化工原料,江苏,119.4,3197.75,8296.32,67300.92,30604.3,19900.97,29792.47,3.59,0.28,7.83,17.05,20150324
300213,佳讯飞鸿,通信设备,北京,79.01,12389.54,26101.58,167016.52,105134.17,16310.62,25631.89,0.98,0.163,3.42,7.53,20110505
603866,桃李面包,食品,辽宁,57.41,4501.25,45012.6,218234.02,102979.56,77857.7,52761.78,1.17,0.184,4.34,9.73,20151222
002782,可立克,电气设备,深圳,172.27,10650.0,42600.0,97986.52,67597.05,19483.34,5948.18,0.14,0.088,1.87,16.22,20151222
600298,安琪酵母,食品,湖北,29.19,81071.92,82408.09,653176.88,231383.66,346797.06,65084.98,0.79,0.315,3.85,4.77,20000818
002147,新光圆成,机械基件,安徽,0.0,22421.3,140621.27,117846.26,42116.19,58579.95,40143.37,0.29,-0.05,3.15,4.78,20070808
600249,两面针,日用化工,广西,0.0,45000.0,55000.0,384296.81,132972.75,128310.61,85739.86,1.56,-0.083,3.74,2.11,20040130
002027,分众传媒,软件服务,广东,52.8,50704.51,873683.38,1280591.75,1144516.13,28431.51,18293.81,0.02,0.074,0.6,26.14,20040804
300419,浩丰科技,软件服务,北京,124.15,8162.33,18387.68,144068.31,62946.11,6118.56,99694.55,5.42,0.074,7.27,5.03,20150122
002641,永高股份,塑料,浙江,69.92,67652.7,86400.0,411824.59,192121.13,154998.25,72412.4,0.84,0.03,2.77,3.05,20111208
002384,东山精密,通信设备,江苏,203.33,55165.62,84739.02,698811.94,466746.25,167903.55,164717.5,1.94,0.022,3.2,5.5,20100409
300027,华谊兄弟,影视音像,浙江,34.4,189098.2,278461.38,1915547.75,851291.31,34788.26,418318.5,1.5,0.094,3.49,3.71,20091030
000585,东北电气,电气设备,江苏,0.0,60942.1,87337.0,46406.51,26925.35,5705.95,88342.24,1.01,-0.005,0.33,21.32,19951213
600869,智慧能源,电气设备,青海,62.03,198008.67,221935.28,1277899.63,819862.69,212057.47,103643.68,0.47,0.039,2.04,4.75,19950206
000605,渤海股份,水务,北京,173.8,11843.54,19499.1,237961.17,47979.81,110776.92,49125.07,2.52,0.031,5.18,4.11,19960913
603558,健盛集团,纺织,浙江,45.61,7500.0,37050.0,213785.22,123142.07,52352.75,108168.27,2.92,0.23,4.85,3.85,20150127
600236,桂冠电力,水力发电,广西,12.85,112852.67,606336.75,3989598.5,269670.28,3373918.0,213383.52,0.35,0.301,2.05,3.77,20000323
002242,九阳股份,家用电器,山东,29.87,76349.1,76758.29,537985.38,364135.78,68364.18,93547.71,1.22,0.172,4.44,4.65,20080528
002013,中航机电,航空,湖北,98.83,57158.87,160383.7,2008034.25,1370806.38,281367.66,301392.47,1.88,0.085,4.54,3.69,20040705
000721,西安饮食,酒店餐饮,陕西,0.0,43562.41,49905.58,108228.47,39893.96,34296.17,5551.46,0.11,-0.025,1.3,6.91,19970430
300420,五洋科技,机械基件,江苏,91.92,8778.13,24261.55,147101.05,86919.0,17236.27,84027.47,3.46,0.132,4.47,5.44,20150217
300352,北信源,软件服务,北京,5879.22,31036.49,51342.96,96436.09,69851.36,5306.03,25717.5,0.5,0.001,1.63,10.96,20120912
300197,铁汉生态,环境保护,深圳,0.0,52581.57,101310.24,884937.88,546541.75,51886.98,273417.97,2.7,-0.004,4.68,3.55,20110329
002693,双成药业,化学制药,海南,0.0,40341.67,40500.0,145400.45,24259.52,27055.85,29982.65,0.74,-0.049,2.26,4.51,20120808
600825,XD新华传,出版业,上海,262.6,104488.78,104488.78,395937.78,214797.77,36024.6,55529.31,0.53,0.008,2.46,3.62,19940204
300324,旋极信息,软件服务,北京,137.86,55619.12,99996.63,230828.55,124542.96,11431.83,64460.38,0.64,0.038,1.39,15.06,20120608
600688,上海石化,石油加工,上海,14.95,292500.0,1080000.0,2805059.25,840542.0,1403314.25,52222.4,0.05,0.106,1.95,3.26,19931108
600422,昆药集团,中成药,云南,33.55,68122.6,78868.85,514000.94,310062.75,61210.88,180926.2,2.29,0.108,4.31,3.37,20001206
600885,宏发股份,电气设备,湖北,25.72,53197.25,53197.25,610136.81,350436.75,132751.84,66337.21,1.25,0.614,5.9,5.36,19960205
002438,江苏神通,机械基件,江苏,93.43,13507.61,21957.15,185891.94,110130.5,46485.98,62630.76,2.85,0.111,5.41,3.83,20100623
300158,振东制药,中成药,山西,136.74,28613.25,52020.92,417842.63,184758.11,100284.43,127776.07,2.46,0.033,6.99,2.6,20110107
600084,中葡股份,红黄药酒,新疆,0.0,99820.38,112372.67,342752.66,280486.06,23269.51,270840.09,2.41,-0.04,2.14,4.68,19970711
603798,康普顿,石油加工,山东,56.29,2500.0,10000.0,87861.35,59504.13,10541.57,36293.3,3.63,0.67,7.21,9.2,20160406
002790,瑞尔特,家居用品,福建,48.65,4000.0,16000.0,140240.13,100275.34,36871.09,66656.49,4.17,0.489,7.88,6.04,20160308
000563,陕国投Ａ,多元金融,陕西,36.72,242933.45,309049.19,818928.19,0.0,8093.1,428937.66,1.39,0.047,2.43,2.83,19940110
002708,光洋股份,汽车配件,江苏,110.37,15768.46,47800.19,262305.22,109850.97,74693.81,106806.86,2.23,0.03,3.76,3.49,20140121
000951,中国重汽,汽车整车,山东,55.78,67084.28,67108.07,1725967.75,1503324.25,154734.41,68408.81,1.02,0.053,6.84,1.73,19991125
002235,安妮股份,造纸,福建,1827.67,22724.83,29250.0,61750.61,20920.96,20935.92,16990.99,0.58,0.003,1.25,15.94,20080516
000590,启迪古汉,中成药,湖南,87.38,22323.61,22333.13,59968.31,25116.24,14374.65,15244.8,0.68,0.06,0.98,21.5,19960119
000570,苏常柴Ａ,机械基件,江苏,50.11,41137.42,56137.42,319733.44,191215.13,58446.76,16432.85,0.29,0.043,3.51,2.47,19940701
000418,小天鹅Ａ,家用电器,江苏,20.15,43776.5,63248.78,1548278.13,1390748.13,99256.03,117761.75,1.86,0.918,8.49,4.36,19970328
600892,大晟文化,综合类,深圳,109.35,6289.93,13986.59,275555.34,143474.63,1288.12,157581.86,11.27,0.138,10.98,5.49,19960315
000825,太钢不锈,特种钢,山西,0.0,569607.38,569624.75,7351688.0,1703564.75,4761222.0,680322.0,1.19,-0.095,3.64,1.01,19981021
600755,厦门国贸,商贸代理,福建,10.83,166447.0,166447.0,4947680.0,4444512.5,128352.56,178976.23,1.08,0.227,5.1,1.92,19961003
603779,威龙股份,红黄药酒,山东,179.08,5020.0,20020.0,141962.47,89200.15,27665.13,14450.34,0.72,0.13,3.72,10.18,20160516
603968,醋化股份,化工原料,江苏,75.46,13660.0,20448.0,155426.48,88048.13,53533.93,39697.4,1.94,0.093,5.4,5.21,20150518
300428,四通新材,铝,河北,124.5,2080.0,8080.0,70029.15,48922.45,14112.84,29340.1,3.63,0.194,8.0,12.06,20150319
300490,华自科技,电气设备,湖南,129.25,5000.0,20000.0,92524.15,71360.31,9185.61,19816.77,0.99,0.101,2.76,9.49,20151231
002537,海立美达,汽车整车,山东,59.32,30000.0,30000.0,285328.66,139977.17,73631.63,77938.13,2.6,0.111,5.02,5.22,20110110
603737,三棵树,染料涂料,福建,0.0,2500.0,10000.0,98233.43,41335.64,30891.9,1126.58,0.11,-0.138,7.12,13.09,20160603
002769,普路通,仓储物流,深圳,45.08,18807.05,37670.73,2948403.0,2943999.25,462.01,49742.34,1.32,0.162,2.86,10.22,20150629
600571,信雅达,软件服务,浙江,176.79,40483.96,43967.92,154941.52,96747.21,5415.77,38902.28,0.88,0.033,2.45,9.45,20021101
002734,利民股份,农药化肥,江苏,35.28,8673.67,13000.0,124536.65,43038.81,51233.89,33346.55,2.57,0.224,6.16,5.13,20150127
600645,中源协和,生物制药,天津,0.0,32878.21,38609.12,271705.66,79836.18,43870.95,106030.15,2.75,-0.016,3.91,9.16,19930504
600962,国投中鲁,软饮料,北京,190.08,25402.0,26221.0,167029.0,96189.78,57752.1,52681.81,2.01,0.021,3.13,5.04,20040622
600165,新日恒力,钢加工,宁夏,0.0,68488.38,68488.38,412679.84,141423.98,63862.5,28036.51,0.41,-0.029,1.37,10.16,19980529
002423,*ST中特,特种钢,河南,0.0,46551.0,50298.66,373121.28,133844.52,128357.63,106785.57,2.12,-0.097,3.53,2.92,20100603
300153,科泰电源,电气设备,上海,264.03,31951.61,32000.0,151186.55,106861.15,20657.93,49463.78,1.55,0.045,2.93,8.05,20101229
300091,金通灵,机械基件,江苏,93.67,36113.94,52250.0,231076.95,132577.22,77999.77,44255.17,0.85,0.039,1.65,8.79,20100625
300345,红宇新材,钢加工,湖南,236.95,28054.52,44129.55,109012.56,71588.56,19936.73,24669.55,0.56,0.025,1.82,6.61,20120801
000921,海信科龙,家用电器,广东,28.0,90206.29,136272.53,1560169.88,984787.69,345423.5,215552.92,1.58,0.107,3.08,3.91,19990713
002035,华帝股份,家用电器,广东,42.73,33480.23,35886.12,275600.16,170277.72,58906.11,37050.23,1.03,0.134,4.39,5.21,20040901
002484,江海股份,元器件,江苏,96.66,48992.91,53248.0,207421.88,122306.77,57018.05,68007.13,1.28,0.039,3.19,4.71,20100929
600654,中安消,软件服务,上海,121.45,75504.31,128302.1,611667.63,340066.16,38170.7,116433.8,0.91,0.043,2.31,9.1,19901219
300246,宝莱特,医疗保健,广东,104.27,10775.38,14608.79,64526.33,42877.7,8471.75,11529.01,0.79,0.201,3.09,13.61,20110719
600894,广日股份,运输设备,广东,29.07,85994.68,85994.68,904605.13,473630.06,92022.97,243765.72,2.83,0.129,7.6,1.97,19960328
000858,五 粮 液,白酒,四川,11.75,379567.34,379596.69,6098427.5,5312098.5,524334.06,95325.56,0.25,0.765,12.18,2.95,19980427
002405,四维图新,软件服务,北京,192.9,99963.93,106673.63,373097.75,215941.02,13854.65,120206.15,1.13,0.031,2.44,9.83,20100518
002797,第一创业,证券,深圳,191.54,21900.0,218900.0,3180422.75,0.0,14168.85,391647.56,1.79,0.101,3.93,9.89,20160511
