,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
312,603889,新澳股份,1.21,24.74,,23.58,1.05,9676.47,24.8,,12-11
313,300411,金盾股份,0.79,17.91,4.21,20.6,-0.87,4716.68,17.06,,12-11
314,603518,维格娜丝,1.22,43.53,,30.35,1.65,13557.68,43.03,,11-14
315,300407,凯发电气,1.33,3.1,6.28,22.81,0.81,6797.72,3.22,,11-14
316,603368,柳州医药,1.66,43.1,5.57,34.33,0.25,14941.74,43.18,,11-14
317,002735,王子新材,0.66,-4.35,4.31,16.36,0.98,3932.58,-5.44,,11-14
318,601969,海南矿业,0.6,30.43,2.0,33.76,0.56,100391.76,30.15,,11-14
319,002733,雄韬股份,0.82,-1.2,6.1,14.39,0.42,8395.07,-0.57,,11-14
320,601226,华电重工,0.58,19.33,,23.07,0.18,35710.13,19.33,,11-14
321,002732,燕塘乳业,0.59,7.27,2.81,23.49,0.92,6973.17,8.22,,11-14
322,300409,道氏技术,1.24,37.78,5.21,26.43,-0.0,6023.79,36.54,,11-14
323,603998,方盛制药,0.9,11.11,4.37,22.31,1.5,7343.5,11.07,,11-14
324,300408,三环集团,1.48,2.78,4.62,33.97,1.68,56629.04,2.61,,11-14
325,603166,福达股份,0.35,6.06,1.79,19.72,0.68,13576.23,5.15,,10-16
326,300405,科隆精化,1.03,-18.77,6.57,17.12,-2.22,5269.58,-18.78,,10-16
327,603088,宁波精达,0.58,-45.79,4.84,12.35,0.77,3495.21,-45.68,,10-16
328,300403,地尔汉宇,1.19,,4.41,26.86,1.09,11853.68,28.65,,10-16
329,603011,合锻智能,0.28,-20.0,2.83,10.53,-0.31,3813.62,-19.78,,10-16
330,002731,萃华珠宝,0.98,27.27,,23.68,5.3,11082.52,27.17,,10-16
331,603019,中科曙光,0.43,-35.82,3.18,14.33,0.85,9668.78,-36.14,,10-16
332,002724,海洋王,0.49,2.67,2.93,18.17,0.58,17248.2,2.67,,10-16
333,601015,陕西黑猫,0.35,-22.22,3.91,9.37,0.24,17495.28,-22.02,,10-16
334,603988,中电电机,1.0,13.64,4.79,23.24,0.6,5984.32,13.36,,10-16
335,603688,石英股份,0.47,-14.55,,10.55,0.37,7824.07,-15.89,,10-16
336,300406,九强生物,1.81,32.12,4.76,39.98,1.47,18063.74,31.84,,10-16
337,300402,宝色股份,0.38,2.7,3.01,13.45,0.04,5738.12,3.58,,09-17
338,300401,花园生物,0.54,-56.1,8.09,6.85,0.96,3643.29,-56.61,,09-16
339,603606,东方电缆,0.57,-19.72,4.75,12.48,-0.3,6256.57,-19.85,,09-16
340,300400,劲拓股份,0.59,25.53,3.46,18.16,0.58,3513.71,24.42,,09-16
341,603456,九洲药业,1.07,22.99,4.7,25.42,1.31,16624.08,22.01,,09-16
342,300399,京天利,0.76,-30.28,4.36,18.98,0.22,4561.96,-30.22,,09-16
343,603169,兰石重装,0.1,-26.54,1.57,6.6,-0.24,4937.35,-26.54,,09-16
344,300398,飞凯材料,1.09,39.74,4.0,31.16,1.13,6543.69,40.26,,09-16
345,603018,设计股份,1.92,9.71,9.19,23.35,0.34,14986.05,9.86,,09-16
346,002730,电光科技,0.57,-18.57,,14.26,0.34,6280.63,-18.89,,09-16
347,603010,万盛股份,0.78,8.33,3.42,23.55,0.67,5883.13,9.5,,09-16
348,300397,天和防务,1.63,-9.94,6.41,27.68,0.23,14642.85,-10.0,,08-20
349,603806,福斯特,1.74,18.37,5.56,33.32,1.19,59555.04,18.52,,08-20
350,300396,迪瑞医疗,2.03,10.93,8.68,24.46,1.85,9360.78,11.14,,08-20
351,603306,华懋科技,0.85,72.98,,24.8,0.81,8899.99,73.0,,08-20
352,300395,菲利华,1.43,11.57,6.63,23.18,1.25,6914.66,11.58,,08-20
353,603188,亚邦股份,1.2,107.02,4.4,30.76,0.61,25939.9,107.03,,08-20
354,300393,中来股份,1.02,27.5,2.85,41.73,0.74,9770.43,27.52,,08-20
355,601016,节能风电,0.12,1.67,,7.22,0.68,19511.65,1.55,,08-20
356,300392,腾信股份,1.61,27.78,6.81,26.48,0.98,7741.66,28.32,,08-20
357,600917,重庆燃气,0.21,16.67,1.95,11.49,0.6,30047.76,18.52,,08-20
358,002729,好利来,0.83,7.79,3.65,24.77,0.79,4162.56,8.19,,08-20
359,603609,禾丰牧业,0.37,-26.0,,10.64,0.29,17417.88,-26.85,,07-18
360,601579,会稽山,0.41,-2.38,3.16,13.94,,12404.33,-2.51,,07-15
361,002728,台城制药,1.07,1.9,4.67,25.67,0.99,8055.47,2.52,,07-15
362,603126,中材节能,0.28,-33.6,3.14,9.36,0.24,9096.68,-33.61,,07-15
363,300391,康跃科技,0.7,-1.41,3.95,18.83,0.43,3495.85,-1.46,,07-15
364,603111,康尼机电,0.54,-5.26,1.98,28.04,0.44,11699.08,-5.98,,07-15
365,300390,天华超净,0.59,1.72,3.18,20.14,0.48,3684.05,1.15,,07-15
366,603100,川仪股份,0.48,11.63,3.36,12.84,-0.38,14142.04,10.74,,07-15
367,300389,艾比森,1.81,12.98,5.51,38.99,2.68,11431.04,12.98,,07-15
368,603099,长白山,0.31,-16.22,2.19,15.26,0.45,6225.68,-15.75,,07-15
369,300388,国祯环保,0.87,-24.35,,12.3,-1.39,5772.79,-24.17,,07-15
370,300384,三联虹普,2.0,18.99,6.21,38.02,4.35,8001.69,18.99,,07-15
371,600247,ST成城,-0.41,-711.94,,-30.58,,-13798.5,-710.72,,06-28
372,600966,博汇纸业,-0.36,-2704.32,,-6.12,,-18268.26,-2703.85,,06-24
373,300387,富邦股份,1.25,9.65,6.07,22.98,0.42,6006.48,9.94,,06-16
374,603168,莎普爱思,2.12,14.59,7.21,33.62,2.41,10408.24,14.52,,06-11
375,603369,今世缘,1.51,0.68,5.11,34.08,1.1,68129.74,0.68,,06-11
376,603009,北特科技,0.51,-13.56,3.12,17.85,0.51,4088.54,-14.03,,06-10
377,603006,联明股份,1.0,17.65,5.53,19.99,0.84,6029.74,18.05,,06-10
378,300386,飞天诚信,2.68,94.2,6.76,49.5,2.13,20117.59,94.67,,06-10
379,300385,雪浪环境,0.94,-3.71,5.76,17.67,0.9,5614.64,-3.72,,06-10
380,002727,一心堂,1.23,31.98,5.36,25.99,1.17,24085.33,31.94,,06-10
381,603328,依顿电子,0.81,-1.22,5.83,14.85,1.34,32165.04,-2.07,,06-10
382,002726,龙大肉食,0.71,9.23,5.49,13.7,0.13,11624.66,8.95,,06-10
383,600753,东方银星,-0.0,-130.0,,-0.43,,-43.67,-129.58,,04-30
384,600076,康欣新材,0.14,40.0,,46.49,,5209.05,37.92,,04-30
385,600153,建发股份,1.2,25.0,,23.83,,269297.51,24.9,,04-30
386,600356,恒丰纸业,0.3,-23.08,,5.05,,7370.16,-18.43,10派0.88,04-30
387,600228,昌九生化,-0.81,35.0,,,,-19463.93,34.53,,04-30
388,601558,华锐风电,-0.86,514.29,,-32.17,,-344620.57,491.45,,04-30
389,600285,羚锐制药,0.3,42.86,,11.67,,10536.71,148.19,10派1.5转5,04-30
390,600648,外高桥,0.54,22.73,,10.52,,54451.39,23.56,10派1.5,04-30
391,600730,中国高科,0.33,371.43,,10.98,,9618.08,362.27,10派1,04-30
392,000526,紫光学大,-0.07,-281.68,,-4.23,,-667.36,-280.92,,04-30
393,000752,西藏发展,0.49,479.83,,18.5,,12967.81,480.03,10派0.5,04-30
394,600626,申达股份,0.27,16.86,,9.22,,19248.14,16.84,10派1,04-30
395,600074,保千里,0.27,-133.46,,,,23796.33,-145.25,,04-30
396,600681,百川能源,-0.02,-300.0,,-26.68,,-567.08,-299.02,,04-30
397,600887,伊利股份,1.65,54.21,,23.15,,318723.96,85.61,10派8转5,04-30
398,000820,金城股份,0.06,-97.14,,8.54,,1592.18,-97.37,,04-30
399,600515,海航基础,0.08,-80.35,,2.7,,3307.2,-76.09,,04-30
400,600322,天房发展,0.13,-45.83,,3.23,,14370.44,-44.78,10派0.4,04-30
401,600363,联创光电,0.36,33.33,,9.86,,15796.04,54.03,10派0.34,04-30
402,000630,铜陵有色,0.4,-38.46,,5.22,,57256.21,-38.03,10派1,04-30
403,000659,珠海中富,-0.86,514.29,,-69.47,,-111048.18,512.09,,04-30
404,600751,天海投资,-0.15,-122.34,,-122.0,,-13023.93,-140.48,,04-30
405,601009,南京银行,1.51,11.85,8.96,17.56,22.44,449685.7,12.07,10派4.6,04-30
406,000520,长航凤凰,-6.69,140.17,,,,-451458.47,140.18,,04-30
407,600345,长江通信,-0.4,-178.43,,-6.93,,-7883.03,-178.0,,04-30
408,000592,平潭发展,0.05,261.27,,4.16,,4347.86,262.03,,04-30
409,600734,实达集团,0.02,-118.52,,4.61,,732.14,-118.54,,04-30
410,000033,*ST新都,0.01,-113.71,,1.29,,348.62,-113.69,,04-30
411,600567,山鹰纸业,0.09,-600.0,,6.6,,20787.14,-842.88,10派0.2,04-30
412,603333,明星电缆,0.01,-94.44,,0.42,,646.76,-92.21,10派0.04,04-30
413,000982,中银绒业,0.39,-17.02,,15.25,,28115.13,0.21,10转3派1送3,04-30
414,600973,宝胜股份,0.24,-26.67,,5.03,,9935.68,-1.23,10派0.8,04-30
415,000030,富奥股份,0.44,-3537.5,,15.41,,54300.64,-14819.55,10派1,04-30
416,600664,哈药股份,0.09,-65.38,,2.1,,16866.89,-66.24,10派0.66,04-30
417,600783,鲁信创投,0.29,20.83,,7.34,,21891.79,23.01,10派1,04-30
418,002316,键桥通讯,-0.14,-182.35,,-6.56,,-5380.07,-195.65,,04-30
419,000959,首钢股份,-0.08,-35.88,,-3.17,,-22909.4,-35.85,,04-30
420,600138,中青旅,0.77,8.45,,10.93,,32057.27,8.59,,04-30
421,600231,凌钢股份,0.1,85.19,4.76,1.99,1.12,7640.47,75.3,10派0.3,04-30
422,000408,*ST金源,0.09,368.31,,11.75,,2161.08,368.57,,04-30
423,600900,长江电力,0.55,-12.38,,11.92,,907074.11,-12.38,10派2.8042,04-30
424,600338,西藏珠峰,0.13,-71.46,,137.33,,2088.37,-71.45,,04-30
425,000735,罗牛山,0.03,88.24,,1.66,,2834.99,94.82,10派0.2,04-30
426,601012,隆基股份,0.13,-218.18,,2.42,,7093.18,-229.74,10派0.5,04-30
427,600097,开创国际,0.51,-20.31,,12.56,,10310.6,-19.94,,04-30
428,601099,太平洋,0.05,4.65,1.32,3.45,-0.25,7460.05,5.83,10派0.15,04-30
429,000504,*ST生物,0.04,900.0,,-86.0,,1380.15,913.8,,04-30
430,000605,渤海股份,-0.13,-332.86,,-23.86,,-1215.35,-332.86,,04-30
431,600401,海润光伏,-0.2,-9875.0,,-7.82,,-20259.7,-9859.39,,04-30
432,600186,莲花健康,-0.31,-992.44,,-43.84,,-32599.47,-991.41,,04-30
433,600540,新赛股份,-0.13,-210.42,,-5.53,,-3851.59,-210.4,,04-30
434,000816,智慧农业,0.08,-11.11,1.56,5.49,-0.23,9142.31,-7.37,10派0.1,04-30
435,600960,渤海活塞,0.28,7.69,,6.33,,6002.55,43.07,10派0.25,04-30
436,600091,ST明科,-0.33,-925.0,,-21.9,,-11034.44,-1031.27,,04-30
437,600547,山东黄金,0.79,-48.37,,13.88,,112699.61,-48.09,10派1,04-30
438,600145,*ST新亿,-0.23,-2400.0,,-57.53,,-8687.87,-3305.23,,04-30
439,600031,三一重工,0.38,-49.2,,12.19,0.36,290359.5,-48.94,10派1.2,04-30
440,300355,蒙草生态,0.51,-55.26,4.37,12.16,-0.94,10409.65,-18.2,10派0.75转10,04-30
441,600381,ST春天,0.02,-124.64,,,,3285.99,-124.66,,04-30
442,300277,海联讯,0.04,-87.1,3.83,0.91,-0.3,482.78,-88.3,10派0.3,04-30
443,000061,农产品,0.07,92.49,,2.35,,11128.83,132.7,10派0.5,04-30
444,002647,宏磊股份,0.44,131.58,,7.36,,7508.32,137.48,10派0.9转3,04-30
445,000611,*ST天首,0.04,-125.0,,1.93,,1139.87,-124.71,,04-30
446,600599,熊猫金控,0.09,26.76,,3.49,,1265.61,41.43,,04-30
447,600747,大连控股,0.04,-136.36,,6.14,,4399.29,-136.0,,04-30
448,300269,联建光电,0.14,-62.16,4.84,2.85,0.09,1626.69,-39.52,10派0.3,04-30
449,000912,泸天化,-0.51,-1976.75,,-14.13,,-29751.24,-1977.08,,04-30
450,000403,ST生化,0.26,73.33,,26.5,,7028.03,115.76,,04-30
451,000638,万方发展,-0.04,-229.67,,-5.74,,-1203.09,-340.53,,04-29
452,600366,宁波韵升,0.68,-22.23,,12.12,,35016.46,-22.22,10派1.5,04-29
453,000413,东旭光电,0.51,37.84,,9.43,,36929.73,158.86,10转20,04-29
454,000709,河钢股份,0.01,10.0,,0.27,,11617.59,6.17,10派0.2,04-29
455,002054,德美化工,0.36,5.88,,7.71,,11529.74,6.11,10派1.2,04-29
456,000883,湖北能源,0.35,16.67,,7.11,,94375.53,40.97,10派1.1,04-29
457,000799,酒鬼酒,-0.11,-107.4,,-2.03,,-3668.36,-107.4,,04-29
458,600490,鹏欣资源,0.11,-52.67,,6.67,,9879.65,-22.7,10转7,04-29
459,000557,西部创业,0.01,-99.06,,3.0,,358.2,-99.02,,04-29
460,002297,博云新材,-0.11,-210.67,,-6.08,,-3528.29,-266.03,,04-29
461,600143,金发科技,0.29,-3.33,,9.51,,75495.32,-2.82,10派1,04-29
462,600005,武钢股份,0.04,100.0,,1.19,,42722.86,103.44,10派0.2,04-29
463,000032,深桑达A,0.04,-94.81,,0.94,,848.68,-95.27,10派0.3,04-29
464,000613,大东海A,-0.01,-203.45,,-2.65,,-219.93,-203.45,,04-29
465,600998,九州通,0.34,17.24,3.59,9.83,0.09,47792.78,15.8,10派1,04-29
466,600825,新华传媒,0.06,-40.0,,2.38,,5949.85,-45.4,10派0.2,04-29
467,600197,伊力特,0.62,15.24,,19.4,,27274.86,15.24,10派2.3,04-29
468,002015,霞客环保,-1.46,-5124.14,,-61.49,,-34956.88,-5181.69,,04-29
469,000917,电广传媒,0.48,-23.81,,11.41,,48366.69,-17.59,10派0.4,04-29
470,600690,青岛海尔,1.53,25.78,,32.84,,416815.29,27.49,10派4.6,04-29
471,600469,风神股份,0.84,14.7,,13.39,,31306.16,14.68,10派1,04-29
472,600242,中昌海运,-0.3,-3100.0,,-26.33,,-8124.96,-3095.23,,04-29
473,000048,康达尔,-0.02,-132.58,,-2.21,,-902.03,-132.55,,04-29
474,600877,中国嘉陵,-0.35,-1725.12,,-79.08,,-24010.36,-1728.24,,04-29
475,000415,渤海金控,0.83,114.14,,7.96,,105252.1,113.95,10派1.5,04-29
476,600822,上海物贸,0.04,-103.33,,1.87,,1818.5,-103.07,,04-29
477,000972,中基健康,-0.47,-671.2,,-158.2,,-36567.92,-671.18,,04-29
478,600768,宁波富邦,-0.29,-850.0,,-31.79,,-3805.63,-841.84,,04-29
479,002655,共达电声,0.06,-84.21,,2.44,,1413.47,-67.57,10派0.12转5,04-29
480,300156,神雾环保,-0.53,-255.88,4.85,-10.18,-1.9,-15203.75,-257.12,,04-29
481,002432,九安医疗,-0.02,-166.67,,-1.11,,-834.61,-219.52,,04-29
482,600695,绿庭投资,0.15,-174.16,,30.68,,10518.57,-176.79,,04-29
483,000564,西安民生,0.13,-30.74,,3.2,,6365.98,-5.43,,04-29
484,600556,慧球科技,0.08,207.41,,,,3264.48,204.69,,04-29
485,300022,吉峰农机,-0.4,-1223.4,1.31,-26.49,-0.31,-14413.35,-1221.99,,04-29
486,000506,中润资源,0.21,-49.31,,12.19,,19360.41,-39.17,,04-29
487,000976,春晖股份,-0.17,-950.0,,-20.26,,-9794.39,-860.59,,04-29
488,601989,中国重工,0.2,-16.67,,6.33,,293537.8,-17.94,10派0.46,04-29
489,601677,明泰铝业,0.15,-6.25,,2.36,,5943.2,-6.16,10派1,04-29
490,600282,南钢股份,-0.16,10.22,,-7.24,,-61845.03,10.18,,04-29
491,000601,韶能股份,0.2,33.33,,5.71,,20695.78,51.08,10派0.8,04-29
492,000738,中航动控,0.2,-4.19,,6.22,,20333.03,3.36,10派0.2,04-29
493,002558,世纪游轮,0.08,-88.49,,0.83,,504.77,-88.43,10派1转1,04-29
494,600175,美都能源,0.1,66.67,,6.76,,14309.96,66.03,,04-29
495,601001,大同煤业,-0.84,-2200.0,,-10.65,,-140060.3,-2336.31,,04-29
496,603308,应流股份,0.51,-7.27,,15.35,,16271.8,-7.25,10派0.82,04-29
497,600178,东安动力,-1.21,751.41,,-28.28,,-55709.63,751.71,,04-29
498,000882,华联股份,0.06,24.49,,2.25,,6571.53,24.17,10派0.24,04-29
499,600800,天津磁卡,-0.05,-263.07,,-32.08,,-2862.56,-263.24,,04-29
500,000422,湖北宜化,0.08,-92.12,,1.1,,6794.02,-92.16,,04-29
501,000096,广聚能源,0.13,225.0,,3.68,,6728.13,233.36,10派0.2,04-29
502,600613,神奇制药,0.29,222.22,,9.4,,11154.0,714.06,,04-29
503,600133,东湖高新,-0.75,-3049.02,,-36.09,,-46381.2,-3165.79,,04-29
504,000638,万方发展,-0.04,-229.67,,-5.74,,-1203.09,-340.53,,04-29
505,600366,宁波韵升,0.68,-22.23,,12.12,,35016.46,-22.22,10派1.5,04-29
506,000413,东旭光电,0.51,37.84,,9.43,,36929.73,158.86,10转20,04-29
507,000709,河钢股份,0.01,10.0,,0.27,,11617.59,6.17,10派0.2,04-29
508,002054,德美化工,0.36,5.88,,7.71,,11529.74,6.11,,04-29
509,000883,湖北能源,0.35,16.67,,7.11,,94375.53,40.97,10派1.1,04-29
510,002623,亚玛顿,0.38,-17.39,,3.01,,6159.79,-16.01,10派0.4,04-28
511,600383,金地集团,0.81,6.58,,13.11,,360883.5,6.6,10派1.6,04-28
512,002163,中航三鑫,-0.64,300.0,,-46.25,,-51174.31,292.16,,04-28
513,000807,云铝股份,0.01,11.11,,0.41,,1609.27,18.87,,04-28
514,600882,华联矿业,0.55,-38.2,,15.93,,22081.39,-2.9,10派0.25,04-28
515,002467,二六三,0.57,-48.65,,10.64,,13779.11,-48.12,10派4转10,04-28
516,000903,云内动力,0.22,116.0,,5.54,,14735.61,117.52,10派0.7,04-28
517,300498,温氏股份,,,,,,55444.44,-79.71,,04-28
518,002721,金一文化,0.73,32.73,,18.8,,10382.89,32.94,10派1,04-28
519,002377,国创高新,0.08,-20.0,,2.33,,1722.31,-18.13,10派3转10,04-28
520,002256,彩虹精化,0.19,850.0,,12.64,,6045.1,767.17,10派0.35,04-28
521,002021,中捷资源,0.07,75.0,,4.32,,4238.25,110.58,,04-28
522,000023,深天地A,0.11,190.35,,4.37,,1503.15,190.67,10派0.4,04-28
523,002154,报喜鸟,0.27,-66.67,,6.04,,16073.82,-66.35,10派0.5,04-28
524,002027,分众传媒,-0.41,-1466.67,,-22.46,,-12367.45,-1608.88,,04-28
525,002390,信邦制药,0.23,-17.86,,3.93,,4023.73,-15.87,10派0.6转10,04-28
526,000600,建投能源,0.78,618.35,,21.77,,71528.26,618.05,10派2,04-28
527,600721,*ST百花,0.01,-85.41,,0.32,,299.17,-85.38,,04-28
528,002150,通润装备,0.19,5.56,,8.86,,4822.27,8.59,10派1,04-28
529,002248,华东数控,-0.67,76.32,,-20.69,,-17288.07,75.23,,04-28
530,002440,闰土股份,1.08,36.71,,18.83,,82768.35,172.56,10派3.5,04-28
531,300378,鼎捷软件,1.07,-0.93,7.04,16.16,0.47,9592.23,-1.69,10派3转3,04-28
532,002627,宜昌交运,0.45,-23.11,,7.09,,6022.75,-23.11,10派2,04-28
533,002203,海亮股份,0.37,23.53,,10.34,,28851.45,23.55,10派1,04-28
534,002617,露笑科技,0.21,-32.26,,4.23,,3810.99,1.54,10派0.5,04-28
535,002640,跨境通,0.24,-38.46,,4.62,,3149.07,-39.86,10派0.45,04-28
536,000511,*ST烯碳,0.06,50.0,,4.0,,6623.01,55.99,,04-28
537,600705,中航资本,0.55,5.77,,15.14,,84431.51,16.9,10派0.7,04-28
538,002495,佳隆股份,0.12,-27.16,,3.28,,3508.23,-27.16,10派0.9,04-28
539,000668,荣丰控股,0.01,0.0,,0.26,,176.82,-0.09,10派0.1,04-28
540,002627,宜昌交运,0.45,-23.11,,7.09,,6022.75,-23.11,,04-28
541,002440,闰土股份,1.08,36.71,,18.83,,82768.35,172.56,,04-28
542,300378,鼎捷软件,1.07,-0.93,7.04,16.16,0.47,9592.23,-1.69,,04-28
543,002203,海亮股份,0.37,23.53,,10.34,,28851.45,23.55,,04-28
544,002617,露笑科技,0.21,-32.26,,4.23,,3810.99,1.54,,04-28
545,002640,跨境通,0.24,-38.46,,4.62,,3149.07,-39.86,,04-28
546,600705,中航资本,0.55,5.77,,15.14,,84431.51,16.9,,04-28
547,000511,*ST烯碳,0.06,50.0,,4.0,,6623.01,55.99,,04-28
548,000668,荣丰控股,0.01,0.0,,0.26,,176.82,-0.09,10派0.1,04-28
549,002495,佳隆股份,0.12,-27.16,,3.28,,3508.23,-27.16,,04-28
550,002212,南洋股份,0.1,-44.44,,2.93,,4984.84,-46.91,,04-28
551,600827,百联股份,0.6,-11.76,,8.22,,103578.85,-11.5,,04-28
552,002239,奥特佳,0.27,440.0,,9.4,,5411.16,441.11,10派0.3送1转10,04-28
553,002168,深圳惠程,0.05,-41.04,,3.18,,3565.91,-44.46,,04-28
554,600745,中茵股份,0.16,-48.39,,6.5,,5383.71,-46.56,,04-26
555,600546,*ST山煤,0.12,-84.42,4.02,3.06,,24400.81,-68.19,10派0.5,04-26
556,002211,宏达新材,-2.03,-20400.0,,-70.01,,-87630.61,-23885.05,,04-26
557,600385,山东金泰,0.18,-300.0,,,,2682.8,-291.88,,04-26
558,002317,众生药业,0.52,-48.51,,11.69,,18770.23,3.41,10派2.5,04-26
559,000691,ST亚太,0.01,131.43,,1.78,,262.63,132.42,,04-26
560,002551,尚荣医疗,0.27,-15.63,,5.97,,7375.55,26.44,10派1转3,04-26
561,000996,中国中期,0.08,-73.15,,3.3,,1839.68,-73.15,,04-26
562,000009,中国宝安,0.23,53.33,,9.37,,29240.0,82.23,10派0.3送2,04-26
563,600272,开开实业,0.1,-60.0,,7.2,,2544.68,-58.17,10派0.35,04-26
564,002272,川润股份,-0.07,-297.73,,-2.39,,-2923.71,-306.86,,04-26
565,600208,新湖中宝,0.16,-56.76,,7.67,,98313.75,-57.43,10派0.62,04-26
566,002137,麦达数字,-0.43,-519.5,,-38.59,,-18757.51,-683.05,,04-26
567,002116,中国海诚,0.78,32.2,,24.73,,15947.27,32.26,10派2.7送1转4,04-26
568,002562,兄弟科技,0.09,-133.33,,2.37,,1842.88,-132.49,,04-26
569,600193,创兴资源,0.25,-26.47,,13.93,,8337.79,-25.32,,04-26
570,002174,游族网络,-0.25,-518.64,,-9.13,,-2046.02,-515.04,,04-26
571,600781,辅仁药业,0.11,83.33,,7.32,,1963.02,76.7,,04-26
572,000700,模塑科技,0.7,18.78,,16.87,,21709.95,18.78,10派0.3,04-26
573,000650,仁和药业,0.2,-23.08,,11.3,,19418.28,-23.99,10派1,04-26
574,002222,福晶科技,0.14,-3.57,,6.29,,3923.55,-3.62,10派1,04-26
575,002075,沙钢股份,0.02,27.86,,1.21,,2824.38,24.4,,04-26
576,002069,*ST獐岛,0.14,-6.67,,3.93,,9694.28,-8.27,10派1.5,04-26
577,600281,太化股份,-0.55,-1610.99,,-34.78,,-28290.9,-1610.39,,04-26
578,002420,毅昌股份,-0.14,-255.56,,-3.5,,-5515.22,-249.76,,04-26
579,000815,美利云,-0.75,-1037.5,,-42.7,,-23715.05,-1056.88,,04-26
580,600638,新黄浦,0.41,9.7,,6.84,,22831.66,9.76,10派2.28,04-26
581,600110,诺德股份,0.0,6.67,,,,552.74,5.78,,04-26
582,600257,大湖股份,0.36,881.25,,22.17,,15422.39,881.6,,04-26
583,000923,河北宣工,0.02,-24.18,,0.71,,410.07,-24.04,10派0.1,04-26
584,600817,*ST宏盛,0.02,-99.82,,2.08,,247.71,-99.86,,04-26
585,002038,双鹭药业,1.26,0.03,,25.16,,57739.74,20.04,10派2,04-26
586,600586,金晶科技,0.07,-128.0,,2.45,,9986.76,-127.76,,04-26
587,002333,罗普斯金,0.34,3.03,,6.61,,8666.1,2.65,10派2,04-26
588,600726,华电能源,0.01,-103.07,,,,1425.14,-103.09,,04-26
589,002554,惠博普,0.23,-28.13,,8.12,,10297.56,7.57,10派0.5,04-26
590,000711,京蓝科技,-0.17,-1800.0,,-8.09,,-2743.72,-1347.89,,04-26
591,002388,新亚制程,0.05,-28.57,,1.77,,991.78,-31.64,10派0.1,04-26
592,002207,准油股份,0.1,-9.09,,2.72,,1010.14,-10.84,10派0.5转10,04-26
593,000939,凯迪生态,0.07,75.0,,2.47,,6480.92,88.17,,04-26
594,002443,金洲管道,0.27,-20.59,,6.47,,11073.01,9.27,10派1转2,04-26
595,600479,千金药业,0.41,2.99,,12.52,,12376.79,3.0,10派1.8,04-26
596,002098,浔兴股份,0.39,69.57,,9.81,,6061.04,67.3,10派2,04-26
597,000825,太钢不锈,0.11,-42.78,,2.58,,62973.64,-43.05,10派0.3,04-26
598,000615,京汉股份,-0.17,-950.0,,-5.67,,-3664.21,-945.91,,04-26
599,002422,科伦药业,2.25,-0.88,,11.64,,107952.16,-0.74,10派2.5转5,04-26
600,000554,泰山石油,0.03,-48.58,,1.35,,1217.86,-48.55,,04-26
601,600854,春兰股份,0.06,156.71,,1.63,,3079.09,156.99,10派0.18,04-26
602,002529,海源机械,0.05,25.0,,0.88,,875.74,23.86,10派0.3125,04-26
603,000007,全新好,0.1,166.4,,7.42,,2326.75,166.39,,04-26
604,002625,龙生股份,0.27,-10.0,,7.38,,3127.82,-9.05,,04-26
605,000810,创维数字,0.03,5.51,,0.75,,372.09,5.52,10派0.2,04-26
606,002006,精功科技,-0.44,2.33,,-21.39,,-19805.86,1.73,,04-26
607,600561,江西长运,0.62,-10.14,,11.36,,13564.12,6.04,10派1.8,04-26
608,600815,厦工股份,-0.62,-487.5,,-13.45,,-58997.27,-563.32,,04-26
609,600770,综艺股份,-0.61,-2133.33,,-24.22,,-67932.3,-2187.28,,04-26
610,002427,尤夫股份,0.07,16.67,,1.77,,1712.96,28.07,,04-26
611,600112,天成控股,0.01,-90.27,,0.62,,727.89,-90.28,10派0.05,04-26
612,000680,山推股份,-0.28,-1029.67,,-7.85,,-32703.3,-1168.14,,04-26
613,600566,济川药业,0.66,-363.26,,42.35,,40272.4,-1262.17,,04-26
614,600592,龙溪股份,0.14,-56.25,,3.02,,5077.93,-47.78,10派1,04-26
615,600679,上海凤凰,0.02,113.79,,1.48,,876.03,114.42,,04-26
616,002278,神开股份,0.2,0.0,,4.88,,5665.02,9.99,10派1.5转1,04-26
617,600250,南纺股份,0.46,577.7,,33.66,,11867.58,578.09,,04-26
618,000589,黔轮胎A,0.36,38.46,,7.52,,17364.48,35.45,,04-26
619,002141,蓉胜超微,0.05,156.04,,2.71,,848.17,156.92,,04-26
620,600891,秋林集团,0.11,-35.29,,4.51,,3639.62,-33.45,10派0.35,04-26
621,002093,国脉科技,0.13,52.55,,9.02,,10844.43,52.48,,04-26
622,000627,天茂集团,-0.08,-933.33,,-7.0,,-10101.1,-954.22,,04-26
623,600239,云南城投,0.39,47.17,,8.64,,31986.07,46.56,10派1.2,04-26
624,600107,美尔雅,0.03,-30.23,,2.22,,1167.12,-25.26,,04-26
625,600870,厦华电子,-1.03,-4004.56,,-303.56,,-53729.76,-5619.68,,04-26
626,601006,大秦铁路,0.85,10.39,,17.34,,1269154.02,10.34,10派4.3,04-26
627,300369,绿盟科技,1.47,16.67,6.23,26.79,0.16,11052.88,16.63,10派2.7送2转4,04-26
628,601208,东材科技,0.11,-50.0,,3.2,,6756.08,-49.65,10派1,04-26
629,600774,汉商集团,0.1,-23.08,,3.13,,1670.41,-24.74,,04-26
